biological_process,homeostatic process,5.124733710423859,4.695024077046549,6.088902132511077,5.995011890695344,6.3258817068220345,5.978492809635548,5.456733928375862,5.923876599816869,5.653736414413324
molecular_function,transferase activity,3.205669771924189,3.056953751964921,3.9753399806843985,3.905555029809785,4.1200202771535945,4.018867626126839,3.598653253864142,3.998533306752485,3.8453304537448627
cellular_component,organelle envelope,4.345417541181709,4.1163571447603315,5.346639154276669,4.9889971555965555,5.547856218572781,5.411165939477877,5.042583859099013,5.437656179288904,5.115845865814033
molecular_function,carbohydrate derivative binding,3.2266546803011575,3.3243364519530636,4.504275161588181,4.082951929732311,4.691300462100165,4.491086861567294,4.035634178769702,4.429116670986497,4.320558697910655
molecular_function,enzyme regulator activity,5.460554625866603,5.124394822645984,6.514600830448379,6.339595444867102,6.903004886306799,6.551396012335703,5.7687206624745375,6.351679083607401,5.978800537195871
molecular_function,oxidoreductase activity,5.500105263157895,4.889596051435252,6.27188229061132,5.762136644906118,6.371254717707772,6.161149306209581,5.865263848053026,6.359572524273908,6.109534831628463
molecular_function,signaling receptor binding,4.631680161943319,4.339248478658666,5.615070383162148,5.2109405459356335,5.799811173759755,5.367821048751139,4.855539061050288,5.190894657165011,5.079657709662994
cellular_component,cell projection,4.503533463982421,4.450252867891945,6.164716890421369,5.937606845203706,6.336824671959381,5.929724104090161,5.529195962894727,5.884892932359764,5.5637572806751905
cellular_component,endosome,2.990584803076515,2.915307996216126,3.4653810714755826,3.054513942489861,3.634422393621631,3.4114221303776064,3.12181915245189,3.1851469501159797,3.0596865274926928
cellular_component,extracellular region,5.774516129032258,5.5646293047733355,7.11642973299061,6.618128440366973,7.464629429753553,6.735692497352658,5.8602656365203485,6.437601195015199,6.1768823516381275
molecular_function,lipid binding,4.764242065838754,4.395817522556708,5.657705340390378,5.3247826939415726,5.911488268307526,5.178620921039196,4.860244152970923,4.997904358933418,4.730205873404517
molecular_function,signaling receptor activity,3.322414599906411,3.1481915933528835,4.370859332677916,4.253984274146227,4.00849298834683,3.52103323109823,3.37014508085235,3.461087805583683,3.3087309476474487
molecular_function,ligase activity,2.039906103286385,1.960708782742681,2.5887249281534315,2.3875401642270617,2.535129339842146,2.441127951335189,2.2732799780166935,2.3885712281194094,2.3717771349515786
