Aspect,Variable,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5
cellular_component,nucleus,8.121923272793303,7.3044102239729245,11.981533887877225,12.466974387377087,14.400869063133143,13.95270095166307,11.628230020961013,13.981072164312188,12.059701171142551
biological_process,cellular component organization,8.595874002255124,7.796568241480945,12.838485895025078,13.33057359973263,15.414004648149291,14.811773489121917,12.319788829751674,14.803501671470668,12.775375362687754
biological_process,nucleic acid-templated transcription,6.896639794318548,5.98998018684432,9.565861699556017,9.110731391188628,11.186563046151068,9.813603318821915,8.614626224335348,9.491126118926564,8.782829021522614
cellular_component,intracellular non membrane bounded organelle,11.099048292930238,10.280842173871857,15.76933437109546,17.850726541211813,20.412692830894528,21.563509267290964,16.301523775823465,21.627826030700575,18.04147210002534
biological_process,system development,7.964452050669388,7.037453332493178,10.892714719211563,10.916487160342417,12.822563461064899,12.214200405163494,10.259072081829881,12.185708757359935,11.584901391182832
biological_process,cell differentiation,8.608858918279358,7.98983660061203,11.969653133181712,12.147260480865826,14.254453200007903,13.482280468838677,11.065031570377581,13.38762154518188,12.416359465242943
biological_process,response to stimulus,7.879840927584896,7.0375227010672745,11.280525173194388,11.775135532455824,13.540205524145659,13.070310037294576,10.853425813373105,13.320943543783592,11.974114531528514
molecular_function,DNA binding,6.489854986836368,5.978214249510452,9.79628969953917,9.974055226316755,11.568191778729052,10.104758732505442,8.90557264287974,9.94948598198572,8.8421614310463
molecular_function,DNA binding transcription factor activity,6.269896540868691,6.065934653614455,10.802271413605945,11.538496120837188,12.858859498248881,11.522413834448603,9.576633312344185,11.593785367684104,10.051011856267047
biological_process,signaling,7.33275912879992,6.686579925781337,10.090804860655021,10.209609684196177,12.132138406149371,11.479570238902886,9.222672128638058,11.373707277061737,10.443442231403388
biological_process,cell population proliferation,9.880869005965907,8.750212476002915,13.229469218618961,13.978136253081376,15.679562988284237,14.376372256049006,12.121349722230038,14.550274511207848,12.810482404298865
biological_process,protein metabolic process,10.069167895381769,9.289189949990789,14.00768712164062,15.72840434417692,17.873881754534366,18.59761496868139,14.074209004862379,18.604048375729576,15.597052729069855
cellular_component,intracellular organelle lumen,7.021067205910245,6.410269832137731,10.206177766999422,10.89806850412091,12.483263293068458,12.581648256952418,10.161478191484916,12.848191273575663,11.059047249878176
cellular_component,mitochondrion,6.687668138606644,6.343755528927393,9.548941238923854,9.185763219067821,10.913255682152222,11.073823715963696,9.371274031581061,11.320278693392137,9.990261705143013
molecular_function,hydrolase activity,6.163355949113346,5.772100615005227,8.889144886610145,8.139945318733554,10.44133625358223,9.462207732010656,7.970600561203039,9.233047291943466,8.176942143694594
cellular_component,cytosol,10.46717322626172,9.806577820973756,15.338831915781567,17.56468964724931,19.474352036585458,20.80583068064752,15.616558651857849,20.944539766689157,17.882401494472983
biological_process,establishment of localization,7.474527247995738,6.697267748896921,9.90237284704766,9.37073228897061,11.945423245311394,10.663002278219242,9.272763444787543,10.553057868009953,9.526903418422455
biological_process,lipid metabolic process,8.381692583692505,6.142505082802196,7.357856899361811,6.257236670003672,8.619463006771669,6.971246036798787,5.31100895721106,6.479218159132065,7.0648563652901615
molecular_function,transporter activity,7.978030405796534,7.040724382331236,9.002741364841926,7.394511037281957,10.802612680977763,10.361227840927322,8.930372851048642,9.74473892675722,8.927041520755864
cellular_component,vacuole,9.604103337114037,7.930896646036913,11.842448315338519,11.775322554982834,13.504447675169265,12.369530031106466,11.052826454513841,12.671950010262798,10.438762488539078
biological_process,immune system process,9.062017959599082,8.18972277512587,12.136275788964001,12.237528241010123,14.36320447428841,14.604926354709447,11.17021496945151,14.602155334663198,13.535363218836899
molecular_function,RNA binding,11.453710186670147,10.856222288510512,18.084131682591416,20.662110824560127,22.78563045735929,23.793146306294425,18.312221009628182,24.253916095332976,19.919257372851096
cellular_component,endoplasmic reticulum,8.895959329361197,8.2697682435326,13.1432582182463,15.68919667192887,16.542481812729427,16.89341457357961,13.167748616082232,17.124075566700185,13.9403842268999
biological_process,cell death,8.056995651895855,7.516403592327804,12.53431717706686,12.586833543784474,14.692520154728527,13.982898908785547,11.458033873255998,13.98697011374652,12.61116925753767
cellular_component,synapse,13.982760129180972,12.834223515344553,20.528137024206778,23.95988432898556,26.53034373825526,27.901321302979536,21.149305353936352,28.316021058294332,22.99726432505751
cellular_component,plasma membrane,6.706994000615602,6.122207893088279,10.619799341818922,10.757591347359732,12.110514874084373,11.388403271500138,9.785951332901881,11.503552168489838,9.928094294704872
cellular_component,cytoplasmic vesicle,6.474593933924704,5.578666791387772,7.7372780187178956,6.403422983911828,9.296078726071553,8.220136049604521,6.990620225546088,7.989960996079113,6.998565139145982
cellular_component,cytoskeleton,7.671070299029999,7.0226373944808875,11.626137233084151,10.746240101620133,13.460849330549133,12.345954624140079,10.279953716292173,12.092202814329339,10.87075062546848
biological_process,carbohydrate derivative metabolic process,5.753507102274565,5.3752333144459365,8.403427895148987,7.446550516685732,9.239323820937058,9.08312275781646,8.225015472296024,9.739108239012399,9.1011889871791
molecular_function,cytoskeletal protein binding,8.358355525251508,7.002931260373134,10.605467159609375,10.423033879407155,13.382475488226559,12.579154513226657,10.073603696698108,12.5163294509409,10.612700735484637
cellular_component,Golgi apparatus,5.223586699220577,4.203053430512801,5.009864716576939,4.036569245981214,5.890863591319966,5.49229152070256,3.9787755914126075,4.52731430584205,3.7893821342727603
biological_process,homeostatic process,11.344051149630452,9.585514663173893,14.45025906318921,14.747485017496624,16.612509287794335,15.718670255908211,13.288813974609742,15.973005908488023,14.491769220956881
